adx,trix,adxr,cci,macd,macdh,rsi_14,kdjk,wr_14,atr_percent,atr,cmf,MarketCap,PbRatio,PeRatio,PsRatio,return_t,return_t_plus_1
17.066643004115168,0.461934037375752,19.850053253979866,-34.895302364069906,0.0240744685453193,-0.0064774440544857,54.13638447048421,35.118236946849464,45.38260077270653,0.0591138526869677,0.063945104574348,0.0846783609250246,19612032127.12772,4.599556157403168,32.87634893547444,3.1506853843969687,-0.0336213938183863,0.1300126098715897
36.49738303552949,0.4509950710536526,23.81295512000882,204.73621087029304,0.0445101385687674,0.0127935106537847,63.623399955743736,73.92121657617412,24.91410114060765,0.0555212783368527,0.0697091512439246,0.1457263091363509,22420968994.08269,5.25832842426523,37.585069988811554,3.601942871384626,0.1300126098715897,-0.0079309866399488
42.17733029636719,0.7271418071286126,38.74344502068063,49.44225283331867,0.0564483345042989,0.0081456961522902,59.23383999330236,65.23500494460599,39.69072373069547,0.0574100608279239,0.0710925373256353,0.0161230795917403,22094546879.0,5.274916730372877,36.839817528430885,3.530522044235732,-0.0079309866399488,-0.0422356798014228
27.006974063276548,0.5574277511295549,27.93669023880608,-62.26135661318065,0.0321268893771462,-0.0099312680378366,52.14906791754505,42.28836935793328,59.479561874244325,0.0684943881752225,0.0797317487352199,0.0394884383251626,21209943672.03753,5.217397961987142,31.4925404859154,3.22547509701505,-0.0422356798014228,-0.1127587778761102
40.414803847266406,0.1368855951534826,31.66529496442829,-144.17907793542784,-0.0051026034707002,-0.0261489286995835,41.83042697271102,25.690468309730804,81.14478550398934,0.0817715133705392,0.0815880360730553,0.0182804613830393,18515492253.15114,4.554594441197747,27.49181697110088,2.8157198385325533,-0.1127587778761102,0.0580067317752542
29.938175160721645,-0.2428096881120354,37.024156734128695,-15.971898748324907,-0.0138872949079944,-0.0110030736371447,48.9054783424004,51.0448350858634,49.09747167133212,0.0787063163939315,0.0853819484630747,-0.0770877652793154,19928810841.40465,4.902254276415221,29.590313485202888,3.030648457912629,0.0580067317752542,0.0121552342342965
14.58259208692666,-0.2711896789105462,22.096384280056046,36.08927577848994,-0.0089875218819355,-0.0013442661488277,50.16663452856331,67.5700317480438,31.16588142626448,0.0723206655813578,0.0815032164368657,-0.0165758414473679,20182731519.0,4.964781813831899,29.96773361261623,3.0693039364259755,0.0121552342342965,-0.0668773448283815
20.91184930473037,-0.1922795769430849,16.06415173720821,-93.21399359704763,-0.0122045037337503,-0.0045569773907896,43.63356062238218,41.32107496127013,69.8275914987864,0.0726270886525535,0.0763068882553072,-0.0336043356354889,18718599362.45904,4.604617645914494,27.793760164097662,2.8466449476122717,-0.0668773448283815,-0.1007074433074066
47.09363898194854,-0.4644099203268127,36.49539374066192,-139.4192179294778,-0.042525096798996,-0.0144930803414975,37.86316015154088,11.30043684416571,97.78324053975058,0.0720301558595296,0.0676020104869584,-0.1227858303541606,17152787399.413963,4.219441102754899,25.468810453905636,2.6085229264501297,-0.1007074433074066,-0.0438390758460227
41.59265223229848,-0.7412832121187962,42.629078787976894,-89.60226629173863,-0.0503166643711584,-0.010597891942042,39.46346669984455,18.81755793928692,92.30767826278868,0.0724886975897957,0.0656119777747653,-0.2346574498558404,16430884149.058537,4.0418589887909535,24.396913704926572,2.4987389516720517,-0.0438390758460227,-0.1395313211089018
53.19825750500199,-1.0356287624771117,49.36123001283288,-151.71182212470077,-0.0735966519673749,-0.0147883729963081,32.71100709272564,13.41704576517992,88.05308626163053,0.0821980594389361,0.0643735603490716,-0.3860974575533894,14196547503.64618,3.492231009412716,21.07932483804848,2.158950541237667,-0.1395313211089018,0.009730500346251
48.62222752346244,-1.248038180293484,50.96178805945373,-72.60448180081849,-0.0755022277133015,-0.0066117601386971,35.96115088687853,21.299229617696557,75.36848931886894,0.0800134653388849,0.0630433034283769,-0.274558409062824,14374688262.027668,3.5361472544525148,21.33948380369143,2.18553898168675,0.009730500346251,0.0656015444450682
18.38670783658862,-1.0713933763194314,30.296253161290235,73.4699391546539,-0.0504600908015464,0.0127263230119694,45.75595664133417,61.75937561992419,34.09670490590939,0.0733534015754813,0.0631816580401275,-0.1595228554449752,15430139090.035769,3.7958865210892,22.90173580520364,2.34548087743781,0.0656015444450682,-0.0248845154126193
13.661844819963836,-0.6506307029823729,17.873399527388468,21.507078912801383,-0.034087589802122,0.011685204508467,43.56486924153701,51.831671508673935,44.19353693903716,0.0700640462472025,0.0588001760753913,-0.1026933395212156,14840197410.200949,3.650758103409556,22.02613200064819,2.255805928898321,-0.0248845154126193,0.1222225211533811
32.96112971416139,-0.2482235368617373,21.508981606612668,206.3033093811241,-0.0045148847188587,0.0224029520162109,55.33815789649106,66.94326755098345,16.129020031981433,0.0656467402652407,0.0622756470269382,0.0434043880877357,16823634053.938547,4.138692812064248,24.96999023395288,2.5573011190810297,0.1222225211533811,0.0159181368206798
36.11371784634915,0.3291920626348802,34.17064624622613,73.87114186319587,0.0166910348274367,0.0187705878692955,53.700577855978224,64.46156446991279,38.79905838101824,0.067973230504134,0.0633981779775754,-0.0103878126869413,16870664242.0,4.19,25.648,2.56039268650998,0.0159181368206798,0.0002315623537523
25.022969440647287,0.4682932682307535,31.198821383977464,37.22314599097503,0.0179446910154402,0.0066961794545895,53.74313907833513,43.50860235442137,38.62426368894187,0.066400164954212,0.0624578447787856,-0.053358040392581,16931056787.500252,4.204999099147271,25.73981310141508,2.506942183692096,0.0002315623537523,0.0841633974702721
38.06747431787412,0.5949057073374102,31.555282636869105,177.611969086388,0.0341421334151578,0.0107794610532519,60.81047278851363,72.34066097417889,24.026003750887785,0.0621815674765256,0.0637628659528306,0.0116307667606645,18400697481.412422,4.5699992212030445,27.974066831841444,2.724548461710073,0.0841633974702721,-0.0367637334118172
42.3106378208699,0.6767737310339917,42.17870349332611,0.8507260137544873,0.0304396963987786,-7.734541771942105e-05,52.83418919377368,52.15409125154561,50.0,0.0646220994683278,0.0624960219181723,-0.1152223841541514,17756473417.94648,4.409999662963818,26.994670967946533,2.6291597035999086,-0.0367637334118172,-0.1054348382415811
39.55247046122499,0.2610433971227486,40.64776816978213,-121.22736140559924,0.0004932370516818,-0.0156935460846223,44.30826391651512,25.601999485835957,80.47617594401042,0.0710749413791358,0.0635390950102738,-0.1505513384149324,16125776397.116167,4.004999574095415,24.515567798663284,2.3877061899976955,-0.1054348382415811,-0.0259665164323896
41.97129024469526,-0.1679234631650567,40.63565348042116,-75.12294634405305,-0.0167965822690759,-0.0143916316442007,42.98732994489407,27.08493454814785,78.63248819082018,0.0715902834235976,0.061749408180656,-0.1212628250638701,15598973375.023851,3.874951598029534,23.70408592134449,2.308722990147289,-0.0259665164323896,-0.0217823833401125
33.14517067114151,-0.4601012296145862,37.49000044604722,-81.49057135985254,-0.0260502055394173,-0.0096383267476754,43.218215605834246,34.11288262323912,71.21952973229124,0.0670550280814821,0.0568770316057454,-0.233365937691493,15456798293.652708,3.839633789253657,23.48803770690931,2.287680395157469,-0.0217823833401125,0.0253501771178317
29.464838570463627,-0.5171273888995411,33.36601518551937,4.936031881723034,-0.0240656471552228,-0.0012576959517919,46.9643070894621,43.20626890413023,48.48487423143229,0.0564930182329739,0.0495440046265696,-0.1818127511385348,15761466355.311426,3.91531658991048,23.951009066461157,2.332772731775039,0.0253501771178317,0.1000191772763109
33.50889740529528,-0.2066539581635826,30.05052339788876,169.97115514132983,0.0008446485367494,0.0135017538377834,60.77610980539182,78.8509254561182,5.759154544816523,0.0509235164022589,0.048476444820061,-0.0538615300247838,17650399550.662785,4.384547771214844,26.821418143123868,2.612343918295729,0.1000191772763109,0.1118215108884009
61.96332714442548,0.4312490864869989,50.73182748234739,127.9794978568134,0.0366902654296406,0.0231276850761387,69.99160010364068,93.0230344238884,3.4631910527988903,0.042099855051099,0.0450321238206499,0.0667424863493426,19336226562.863457,4.803325207259947,29.38318854845781,2.8618544140768685,0.1118215108884009,0.0035465729223415
51.44138976875702,0.8897394414159561,59.65645228649306,61.00509416074674,0.0526717191281303,0.0153244352077613,61.86126528481816,76.62833397569685,25.31178564046633,0.0447391600570879,0.0480991533647987,0.1189869813553645,19640472276.383347,4.878637450215113,29.84607375265773,2.9069498610653577,0.0035465729223415,-0.0538305088178274
20.13250054597094,0.8212566113152248,32.813609849027344,-53.03261397128332,0.0381242396665253,-0.0033159191505037,54.21361055882284,27.226127378625133,56.97674924067557,0.0482798784655752,0.0497744710628857,0.0610554577402214,18767112627.731518,4.661697397579874,28.518898106397877,2.777685519883433,-0.0538305088178274,0.0131745699160838
14.594468267868296,0.5362759430442364,18.700420780015158,-30.324482629361967,0.0288724867028917,-0.0064189515298756,57.30809899087778,46.93442913125489,42.405057728929904,0.0506263898284126,0.0548358368119192,0.0399812709843041,19477987811.26132,4.838276771232068,29.59915895033272,2.882900836853261,0.0131745699160838,-0.2527709775683689
29.032964761555228,0.0653022987974455,23.608375929858976,-146.73507749249083,-0.0106109048552152,-0.0202549062230296,41.18450149542669,27.69321882871389,88.55721816040274,0.0685643740867621,0.0627296918230587,0.0158236921711048,16715728054.453974,4.1521393043145,25.40157106825295,2.474063895292905,-0.2527709775683689,-0.6778863615885017
64.82625268669862,-1.4304743050277418,49.28601793071915,-123.92715793158042,-0.131949911329726,-0.0718780246665496,23.57280852987651,7.674864612259268,98.02306741751472,0.2124858825931833,0.0867191956672787,-0.4106403835581913,7489788608.792405,1.801109954232735,11.018662706388632,1.0731964374580494,-0.6778863615885017,-0.0929390747490974
71.44247303770604,-3.021993972795364,66.97336716854512,-66.59440021023856,-0.1688531686554097,-0.0428778126754868,23.07887375425432,3.9004426703527177,98.145284799631,0.1975027770027629,0.0708280185129675,-0.382508651066801,7007256486.044186,1.6850728462563325,10.308781695952796,1.0040553999547288,-0.0929390747490974,-0.0402089534737652
58.53757316032255,-3.69177973994097,63.23186062880053,-93.04068982599728,-0.1548067712886825,-0.0036699708145559,25.960978559499797,25.28667118538631,92.5926006510756,0.1669241799011533,0.0599883771519769,-0.3551885727553707,6755497692.659123,1.624531048281,9.938404723708098,0.9679813991688578,-0.0402089534737652,-0.0549411132224031
52.655738617673705,-3.671394936500223,54.95193814785925,-109.39871819321756,-0.1284127418930393,0.0131382580538731,27.007333073022807,19.293050233431902,82.60870322387957,0.1461111365982544,0.0492372417185906,-0.3648799936238983,6231001773.164723,1.4984026792577616,9.166788336430947,0.8928274553576947,-0.0549411132224031,0.0906899397612632
33.31819659365615,-3.180363960436689,44.60840010817726,39.545934761100334,-0.0955564916742933,0.0227561585624357,34.05578628561476,56.46369669742993,47.82608064676703,0.112453382330845,0.0411659707963089,-0.1239300176011375,6881903111.412555,1.7070669045954814,9.537166262427087,0.9289015490371114,0.0906899397612632,-0.0172413909621422
18.067972461664944,-2.10751831933109,22.770177569233116,19.9011023774596,-0.0612809717760355,0.0240121902967071,35.60265236290043,62.62070027239125,51.13637432579028,0.1007835896535654,0.0365235647515601,-0.0995226121840055,6776996941.291076,1.6810447638877373,9.260709460484073,0.9112108818372447,-0.0172413909621422,-0.0504527383670141
26.597140829177743,-1.3949039718124951,24.247330115840068,-53.351692220147626,-0.0464392207210499,0.0159852211738027,34.97254413191355,31.459902337383777,65.90910401225905,0.0920476261710595,0.032259159504119,-0.0849044925068171,6504236360.529623,1.6133860722790223,8.887984415366448,0.8745364652071065,-0.0504527383670141,-0.0262148237441051
34.45272853443528,-1.07407289394787,31.97360372075616,-81.69128100783576,-0.039110538036282,0.0102074301506541,35.745041615914126,22.1522506960063,86.8421209816119,0.0840414370556201,0.0280007466407835,-0.078665739963711,6336385839.985883,1.5717504863225489,8.658618087328758,0.8519678817819583,-0.0262148237441051,-0.0733530625530463
30.14592073191792,-0.9055437886591766,31.520859026542205,-143.7856584197226,-0.0333484228736676,0.0066285498995273,33.76286160473005,17.52484354057423,90.38460353422796,0.0817280876739545,0.0256339837843296,-0.1362011604385612,5895777332.078179,1.462456852053691,8.056530258029355,0.7927252304256653,-0.0733530625530463,-0.1287247184656232
43.86418305341052,-0.9888307274148208,37.90827908393089,-133.61994314992836,-0.0348112952947787,0.000679416254428,31.82712778555377,14.578658042917,87.14286804199219,0.0919080144761604,0.0247207928983827,-0.2311516899104158,5056130512.528076,1.2542948027115268,6.909575954675071,0.6800943435371816,-0.1287247184656232,-0.0415482423104158
37.04313166863939,-1.2356971765133262,40.822688542702494,-75.9672165770606,-0.0336058718749413,0.0011429988064443,32.592958786661384,22.011095784934263,83.15790479665196,0.0844392239959634,0.0224040693230338,-0.2510281715393914,5035151212.8376255,1.2490903827502426,6.880906191438564,0.677272441884229,-0.0415482423104158,-0.0323479158874004
30.658804591023607,-1.3057618678509972,35.091213192864565,-68.19996651413638,-0.0308339903711679,0.0023269964331329,31.90438601012535,17.971831609248703,88.52459159918719,0.0806507284034095,0.0204516329126939,-0.2768545052259142,4783395402.604705,1.1866362978437806,6.536863273929822,0.6434090552355287,-0.0323479158874004,0.0318320169002983
15.863399867199297,-1.1280142904962784,22.298754028263964,1.020464671687785,-0.0230089938908415,0.0053507391066845,39.183289967583455,54.25591258056609,50.0,0.0710299801677188,0.0187880642530214,-0.1415318523587445,4972212989.616462,1.2334770424532313,6.794896458754372,0.6688066933243503,0.0318320169002983,0.0876137523588032
30.20865082650952,-0.759954359668546,20.904138105282165,209.2922855597685,-0.0133530854536869,0.0083516318674449,52.106671278942144,70.95174598701698,36.538460880106456,0.0662783697690987,0.019725519268313,-0.0404352454647131,5654789665.270897,1.3635905167721711,7.511656929729668,0.7393558478859297,0.0876137523588032,0.0565847203334468
42.20633239794881,-0.1323655042701805,35.75616228941487,108.44485816045234,-0.0031297775774801,0.0090309982062452,54.72434957674865,64.78851907144796,30.0,0.0688757160258854,0.0204799427853338,-0.003816755205361,5935370483.1226015,1.4312495041188624,7.884372268322904,0.7760413977937063,0.0565847203334468,0.0516289287063789
47.08340992872051,0.3405465807818548,43.238603571171,106.56972885223416,0.0036170268105057,0.0072265099086676,58.17921622207293,69.33867068767358,16.64624804341426,0.0684863357113645,0.0216369956931428,0.0892936839065873,6183577155.559709,1.4911018213170482,8.214082740574046,0.8084940734215436,0.0516289287063789,0.1026828497603455
54.059130523766015,0.8683579825970025,51.19040643981774,144.23239427984788,0.0162439135088365,0.008357472043318,63.96763570586356,84.0450566311616,8.749998331070264,0.0613435333311454,0.0218399417797504,0.2471637709205237,6885031201.022003,1.660249772162721,9.14587374490512,0.9002082097971084,0.1026828497603455,0.0685165692514071
53.869519962559664,1.2593418176080324,53.939310197438814,123.8039865207071,0.0222585727057437,0.0071481700865686,68.64215864246603,85.1623786635045,14.000001068115315,0.05850572270832,0.0223288262651886,0.2349255820608988,7483222634.0,1.9246823236581223,19.583499579619534,1.102543491649549,0.0685165692514071,-0.0471102429087122
34.65426369552504,1.1714092840537749,42.56329680532597,9.890799695136549,0.0194630738598444,0.0001938769891507,59.475917378816405,54.60538794557406,43.07692813309046,0.0598085442106289,0.0220630240306129,0.2596602803296624,7180433147.52016,1.9363467853889431,19.70218461069929,1.1092254132356878,-0.0471102429087122,-0.0453847252407904
13.861080333438514,0.6793807327335822,23.329457810798868,-110.85634314521415,0.0093241801462928,-0.0051931456524154,50.82542141154679,30.02678156499105,74.99996870755963,0.0653123463503258,0.0227373490486371,0.2702859742490833,6747876547.31356,1.8196992844511917,18.515304959185496,1.0424045455032591,-0.0453847252407904,-0.0403210397116309
11.875398189780796,0.2338494179915237,15.01883215063592,-100.37616348250292,0.002317473432418,-0.0059983812355509,47.1844234526368,23.383500045477888,80.51588037279183,0.0686662049287993,0.0227982190776764,0.1125189265947839,6509970617.6971,1.7555432130034825,17.862521700991337,1.0056530992230055,-0.0403210397116309,0.0168373746881536
11.492419160654268,-0.0323784199474387,12.76159612811049,-31.394712701384677,-0.0005219396565503,-0.0035717716318689,50.666159924602205,40.15025858292717,55.76034053679435,0.0662515284170726,0.0221584912861578,0.0650614018397886,6661058272.144293,1.7963151993388002,18.27748078340736,1.0294795270432582,0.0168373746881536,0.0910317817435768
23.926145960469864,0.022946568833919,18.903228611873807,153.75156214296217,0.0060920250849534,0.0023813009431704,57.615719480168416,72.1689154681874,16.666638137946403,0.061179311160522,0.0232153643914276,0.1162304447212451,7201729430.487204,1.9421202320971815,19.761044851309432,1.1130413074144738,0.0910317817435768,-0.0620295809181106
16.857618245981786,0.1321232341778672,21.06069862917249,-13.740476843127023,0.0035038875975072,-0.0005107092480723,49.8361041668355,54.43357378623216,49.99998288276784,0.0696170819180583,0.0242236224001362,0.1014527595137823,6790818735.316954,1.8313082413971544,18.63353447265408,1.0495342593092325,-0.0620295809181106,0.0684962797760353
10.492787833841875,0.124578007163967,14.068700436211088,33.78642160714633,0.0037260180122923,-5.223214518643724e-05,54.775394490678806,55.246196357258896,30.76921760212911,0.0664190094149059,0.0244223966249791,0.1516018576711597,7115222232.274402,1.9187914773178236,19.523675113895035,1.0996714514751589,0.0684962797760353,0.0607729306753093
23.111653765557367,0.4154682703139751,19.377580362617785,91.90272514449924,0.012714381932549,0.0042247206392289,57.639460052343935,72.39633896204819,28.088877864885266,0.0673752547112345,0.0269305334226227,0.1486418566220271,7671463951.173224,2.0687954876929857,21.049963717406964,1.1856396923008534,0.0607729306753093,-0.0810402246966797
19.70840193369712,0.4396567230505077,21.559085724717413,-47.33131262377109,0.0062431265051848,-0.0032675341902317,49.43982913774506,37.387542783932325,63.19998691558645,0.0759757764537494,0.0266140652168864,0.056035374882677,7135279541.736709,1.9213572889118875,19.54978220919858,1.1011419342207875,-0.0810402246966797,0.0540893099533734
22.85266499749316,0.2312895269901771,20.1156969514472,30.044733059768237,0.0051608383960441,-0.0013003342450948,55.45147763003173,52.30526516355144,36.599991788862965,0.0726987223108252,0.0284418263478634,0.0385678588730352,7596178910.640069,2.045466282360211,20.81258939561816,1.1722695781465446,0.0540893099533734,0.0581976709274725
26.47442065945844,0.2289650709130558,23.811078018487464,105.44065850977776,0.0064086854093983,0.0002716646684735,57.304237997751,65.075400709523,24.202647555487225,0.0752265435761091,0.0317067115242986,0.0620996259675557,7897670703.116743,2.126650691412974,21.63863956594481,1.2187968730587566,0.0581976709274725,0.074526262427659
33.9051953519927,0.6031377435377286,31.35853818605874,97.34992101498736,0.0181283120135685,0.0052491646095306,60.28720518953729,78.3112534879431,21.428585052490234,0.0681825226875197,0.0300977136211822,0.1062369530004192,8556099615.930951,2.303949588178832,23.442653237793767,1.3204079847695471,0.074526262427659,0.0384882644020031
40.94143458814212,0.8757416680817671,37.93670019277543,87.40832816921947,0.0227038216316919,0.0047859892623847,61.31810415482819,76.38934226960188,18.218079882713315,0.064594489581594,0.0295947791885903,0.1128101962868502,8923428492.680422,2.387102443412268,47.44302968786024,1.4769123031183815,0.0384882644020031,-0.0758929976607019
21.293171537754105,0.7605895880493754,26.993996185159236,-124.203345757116,0.0160163116163852,-0.0033028667753468,50.89435700099119,32.3667277911734,86.98063208544193,0.0650048164069691,0.0276349728520928,0.1053273635163242,8310050554.894319,2.223017980223549,44.181894381387536,1.375392419418887,-0.0758929976607019,-0.013907676993727
21.74023183502914,0.2805912110096745,25.632442682864795,-64.85669578932125,0.005119612222438,-0.0059340496963631,49.43597604383806,23.83844402297116,81.69336445614267,0.0635105423417514,0.0267574641985682,0.0628865841266436,8154107918.88999,2.181301834042355,43.35279700971865,1.3495824296952703,-0.013907676993727,-0.0119552054025544
12.339222876110476,0.0217402351040901,17.019147293478486,-75.36504594407688,0.0011275385012555,-0.0040669734341003,47.55934419413097,23.932984093412944,81.52866546723406,0.0563374173060449,0.0233699672285413,-0.1282081097652972,8050146384.647668,2.1534911296013104,42.80006661472533,1.3323758068036886,-0.0119552054025544,-0.1252735689410258
36.63053436345695,-0.2505365961755552,24.14869529886545,-235.0036625040362,-0.0098126517241557,-0.0080409823177366,34.587079367235994,16.559450774847082,87.72181575767739,0.0635357379023392,0.0231531959669242,-0.1315339166012272,7230653286.181715,1.9345262716297067,38.16953396579015,1.1883518525725345,-0.1252735689410258,0.026354353058607
36.52346806543493,-0.5652451365641464,32.74326437297176,-64.21338666802774,-0.0135053626866886,-0.0050669470885371,40.01407595115789,30.41115258339913,68.46152587049933,0.0562865276880909,0.0209421623456917,-0.0640025036976211,7414784049.106793,1.9837895655805475,39.141532640245615,1.2186135902851938,0.026354353058607,-0.0403087191977009
19.544901321375026,-0.6184408995900321,24.824606621891803,-68.65790612598522,-0.0138349148187863,-0.0019548850991636,39.453771610110905,38.96061538714605,77.30337660175098,0.0581726145458493,0.020929905565279,0.0301572002591294,7191704934.854991,1.924105828843132,37.96393146211072,1.18195072343221,-0.0403087191977009,0.0548127743477273
14.392899582575357,-0.573662064063905,17.821193041683387,115.04115712268867,-0.0108523008650536,0.0017000549214268,51.53444130307816,54.9316728731388,20.273978866316337,0.0566027055520122,0.021749623517657,0.0446081750749899,7673274858.719623,2.0529475299274886,40.50606684578095,1.2610963398126007,0.0548127743477273,0.0982637240150008
40.33904130160039,-0.0679701931615923,33.19571258043663,112.47010922593546,0.0037724392793973,0.00780687183105,59.60806952710007,84.87414109219296,9.892485004751965,0.0541363756430286,0.0230708520515907,0.1571819416078796,8335436837.920724,2.230105760883864,44.001520597418086,1.3699221102572312,0.0982637240150008,-0.0147364868258721
43.86283471891935,0.3147078209128781,40.80880817352333,61.73957810132181,0.0080761705487693,0.0054416896692263,57.78968521973499,69.53744111355167,27.56522541731229,0.0535380772233608,0.0222777682838273,0.0834444309214787,8241396636.301431,2.2277369752724097,43.95478282798065,1.3684669990959089,-0.0147364868258721,-0.0064177636108413
29.05768282011536,0.3016278970238844,33.16247270396768,-27.90762602166626,0.0052255570980785,0.0009792771823703,51.59293636286124,40.50980000303502,46.87499388819604,0.0574952608810428,0.0238161863447747,0.0688810537871774,7955760626.421908,2.150526530397686,42.43136764288894,1.3210377258157215,-0.0064177636108413,-0.0544871129411044
29.548388444257174,0.3261503321075324,28.93531213092076,-137.72370243211387,0.0056523920786212,-0.0007302871128566,42.70141412209215,54.300048305738926,91.4485236957514,0.079321266795384,0.0283006948586554,0.1377812154480162,7286354860.257832,1.96957904751892,38.86114934445928,1.2098842720473368,-0.0544871129411044,-0.1438912508316359
41.95983734487479,-0.2354987955968765,36.21214880317769,-123.31648854331496,-0.0134953837028882,-0.0092832721678374,37.57599628537242,12.54441553776496,93.10345065721324,0.078932983120584,0.0268537920477628,-0.0757781722760386,6644989434.682628,1.796211166288486,35.44048180003381,1.1033868592914988,-0.1438912508316359,0.0152077677902704
32.77254606130457,-0.7125249602856812,37.7021163893596,-45.50020486657323,-0.0177231958651063,-0.0051998804422054,39.62737892522686,28.033661688669422,83.58207637087203,0.0689894051987381,0.0234810376515252,-0.0338415987913263,6680037713.846649,1.7715009770183054,112.76645239375397,1.1482663702086866,0.0152077677902704,-0.0076563045756934
28.46989518545142,-0.7232053706337438,29.39847477710873,-23.221881324887526,-0.0148956214071299,-0.000262747833045,41.16066811145892,50.40928622260967,60.3773418547414,0.0609052953593038,0.020920344401885,-0.0861665963329358,6676531485.554227,1.7306200340812934,112.70726336776993,1.147663666420635,-0.0076563045756934,-0.0253152956933546
33.86911964093845,-0.6206057410475714,30.332980395054022,-165.20620856923247,-0.0132459306522247,0.0007434752492001,39.47189855347533,30.849914383712758,64.76688149467023,0.0546148186690403,0.0179838793993035,-0.1183636511454006,6536343272.881685,1.6942819250020384,110.34073070916904,1.123565986586003,-0.0253152956933546,-0.0255400690796663
48.14414889024397,-0.5794111697845764,43.59377723705111,-102.3044936178569,-0.0133443007173902,0.0001303112014812,36.65805566653189,20.462931926402604,85.16751989740455,0.0486785660732769,0.0156284545520476,-0.0089641762267784,6350590337.48081,1.6461330093428057,107.20501494764518,1.091635949956682,-0.0255400690796663,0.009718424830601
27.238715111251437,-0.4689393303354913,35.21788196973319,-2.728289694392569,-0.0102985931240622,0.0017900168539977,43.39700333659568,43.19235759813057,53.93253580935182,0.0482803285126994,0.015918134228424,0.0212689201319823,6448724793.863783,1.6715703875110228,108.86163351447736,1.1085047912492547,0.009718424830601,-0.0197412473436944
17.418672227671358,-0.3591374353054019,22.488334107240505,17.17097875326605,-0.0084479811149769,0.0016844979521186,42.52923197693455,42.97272039978803,65.09898740535843,0.0504761033545927,0.0161922856431769,-0.0341309576375614,6309362331.551342,1.635617476761415,106.40627294433224,1.0829784952830468,-0.0197412473436944,-0.0324749743083589
